ID	freemix	status	freelk1	freelk0	chipmix
G4668	0.003077	PASS	-22889.3	-29753.6	NA
G4680	0.000128	PASS	-21053.4	-85150.5	NA
G4681	0.000195	PASS	-22325.4	-84332.1	NA
G4697	0.001023	PASS	-20923.1	-67425.2	NA
G4700	0.000628	PASS	-20898	-47155.3	NA
G4701	0.000129	PASS	-20848.7	-69051.8	NA
gaoqihemu	0.000082	PASS	-94529.7	-137445	NA
gaoyixiaofu	0.000078	PASS	-94520.1	-165948	NA
gaoyixiaomu	0.000077	PASS	-90777.2	-196730	NA
gaozixuanfu	0.002289	PASS	-85302.4	-85764.5	NA
gaozixuanmu	0.001648	PASS	-89984	-91033.9	NA
gaozixuan	0.001593	PASS	-87331.7	-87750.8	NA
GJBA	0.000254	PASS	-64662.1	-74010.8	NA
GMLA	0.000417	PASS	-75727.9	-78790.8	NA
hanxinruifu	0.000080	PASS	-85115.7	-196095	NA
hanxinruimu	0.000449	PASS	-81242.1	-87038.3	NA
HC67	0.000066	PASS	-92223.4	-135051	NA
HC92	0.000154	PASS	-89488	-115984	NA
HC95	0.000095	PASS	-91519.6	-112452	NA
HC97	0.000132	PASS	-91989.2	-110657	NA
HC99	0.000012	PASS	-88699.3	-168126	NA
HD06C	0.000175	PASS	-69879.4	-123855	NA
HD07C	0.000384	PASS	-74436.1	-79372.2	NA
HD09A	0.000183	PASS	-77834	-82158	NA
HD09B	0.000299	PASS	-76620.9	-88621.1	NA
HD09C	0.000158	PASS	-78061.9	-137700	NA
HD12C_redo	0.000124	PASS	-75960.5	-157069	NA
HD13C	0.000141	PASS	-78515.5	-150974	NA
hexuchunfu	0.003317	PASS	-67372.6	-67857.1	NA
HG00096	0.000000	PASS	-86797.3	-151587	NA
HG00097	0.000000	PASS	-83759.2	-83759.2	NA
HG00099	0.000000	PASS	-93570.1	-93570.1	NA
HG00100	0.000000	PASS	-79157.2	-149008	NA
HG00101	0.000000	PASS	-85988.7	-149598	NA
HG00102	0.000000	PASS	-81762.9	-163672	NA
HG00103	0.000000	PASS	-84228.8	-84228.8	NA
HG00105	0.000017	PASS	-75743.4	-117383	NA
HG00106	0.000000	PASS	-89847.7	-172092	NA
HG00107	0.000000	PASS	-83371.3	-147123	NA
HG00108	0.000000	PASS	-83284.9	-146041	NA
HG00109	0.000000	PASS	-91924.2	-149149	NA
HG00110	0.000000	PASS	-77244.6	-132292	NA
HG00111	0.000000	PASS	-82059.8	-82059.8	NA
HG00112	0.000000	PASS	-81637	-146841	NA
HG00113	0.000000	PASS	-76344.5	-76344.5	NA
HG00114	0.000000	PASS	-81143.5	-160248	NA
HG00115	0.000000	PASS	-74711.7	-143643	NA
HG00116	0.000000	PASS	-109752	-184341	NA
HG00117	0.000000	PASS	-94354.1	-176795	NA
HG00118	0.000000	PASS	-87795	-157722	NA
HG00119	0.000000	PASS	-87845.1	-151017	NA
HG00120	0.000000	PASS	-94712	-157918	NA
HG00121	0.000000	PASS	-82207.9	-139374	NA
HG00122	0.000000	PASS	-86675.1	-150082	NA
HG00123	0.000000	PASS	-82434.3	-144072	NA
HG00125	0.000000	PASS	-74868.7	-143460	NA
HG00126	0.000000	PASS	-104605	-190362	NA
HG00127	0.000017	PASS	-87099.3	-145871	NA
HG00128	0.000000	PASS	-107189	-172744	NA
HG00129	0.000000	PASS	-76637.8	-137067	NA
HG00130	0.000000	PASS	-77977.1	-160636	NA
HG00131	0.000000	PASS	-84847.1	-84847.1	NA
HG00132	0.000000	PASS	-81470.7	-141836	NA
HG00133	0.000014	PASS	-121830	-134064	NA
HG00136	0.000000	PASS	-79855.8	-144605	NA
HG00137	0.000000	PASS	-82440.6	-137751	NA
HG00138	0.000000	PASS	-87603.2	-87603.2	NA
HG00139	0.000000	PASS	-86245.7	-86245.7	NA
HG00140	0.000000	PASS	-80711.7	-80711.7	NA
HG00141	0.000000	PASS	-85076.4	-167041	NA
HG00142	0.000000	PASS	-84329.8	-144113	NA
HG00143	0.000000	PASS	-81851.7	-148692	NA
HG00145	0.000000	PASS	-77903.9	-134598	NA
HG00146	0.000000	PASS	-108939	-108939	NA
HG00148	0.000000	PASS	-76143.1	-132975	NA
HG00149	0.000000	PASS	-84636.2	-144665	NA
HG00150	0.000000	PASS	-96888.7	-167587	NA
HG00151	0.000000	PASS	-89205.4	-161537	NA
HG00154	0.000000	PASS	-84025.3	-84025.3	NA
HG00155	0.000000	PASS	-78417.1	-78417.1	NA
HG00157	0.000000	PASS	-77203.5	-77203.5	NA
HG00158	0.000000	PASS	-91429.9	-152664	NA
HG00159	0.000000	PASS	-86260.1	-157289	NA
HG00160	0.000000	PASS	-82112.7	-148173	NA
HG00171	0.000000	PASS	-87879	-157768	NA
HG00173	0.000000	PASS	-76847	-147030	NA
HG00174	0.000000	PASS	-86349	-154220	NA
HG00176	0.000000	PASS	-85982	-152519	NA
HG00177	0.000000	PASS	-79389.6	-164098	NA
HG00178	0.000000	PASS	-78638.4	-78638.4	NA
HG00179	0.000000	PASS	-80934.1	-165542	NA
HG00180	0.000000	PASS	-86151.9	-86151.9	NA
HG00181	0.000000	PASS	-84695.4	-167786	NA
HG00182	0.000000	PASS	-84955.8	-143056	NA
HG00183	0.000000	PASS	-81018.1	-146668	NA
HG00185	0.000000	PASS	-84718.2	-143613	NA
HG00186	0.000000	PASS	-84027.2	-147207	NA
HG00187	0.000000	PASS	-86910.5	-152923	NA
HG00188	0.000017	PASS	-78050.9	-133460	NA
HG00189	0.000000	PASS	-75437.7	-137683	NA
HG00190	0.000000	PASS	-82668.1	-145263	NA
HG00231	0.000000	PASS	-80821.8	-80821.8	NA
HG00232	0.000000	PASS	-127109	-127109	NA
HG00233	0.000000	PASS	-103862	-103862	NA
HG00234	0.000000	PASS	-92167.3	-92167.3	NA
HG00235	0.000000	PASS	-91461.7	-154375	NA
HG00236	0.000000	PASS	-96566.7	-158900	NA
HG00237	0.000000	PASS	-82448.9	-144028	NA
HG00238	0.000000	PASS	-75125.3	-75125.3	NA
HG00239	0.000000	PASS	-86452.1	-168590	NA
HG00240	0.000211	PASS	-76575.9	-82661.8	NA
HG00242	0.000000	PASS	-102542	-165050	NA
HG00243	0.000000	PASS	-99448.8	-99448.8	NA
HG00244	0.000020	PASS	-90151.5	-125125	NA
HG00245	0.000000	PASS	-104287	-188025	NA
HG00246	0.000000	PASS	-84685.7	-140367	NA
HG00250	0.000000	PASS	-78152.6	-137097	NA
HG00251	0.000000	PASS	-99023	-169118	NA
HG00252	0.000000	PASS	-85247.1	-138909	NA
HG00253	0.000000	PASS	-92125.5	-158413	NA
HG00254	0.000022	PASS	-87189.3	-97796	NA
HG00255	0.000000	PASS	-86221.7	-86221.7	NA
HG00256	0.000000	PASS	-81119.9	-169751	NA
HG00257	0.000000	PASS	-90151.9	-154084	NA
HG00258	0.000000	PASS	-94146.2	-176152	NA
HG00259	0.000000	PASS	-81385.6	-135788	NA
HG00260	0.000000	PASS	-75822.9	-130632	NA
HG00261	0.000000	PASS	-79376.1	-79376.1	NA
HG00262	0.000000	PASS	-74625.2	-128315	NA
HG00263	0.000000	PASS	-76114.4	-135167	NA
HG00264	0.000000	PASS	-83054.7	-150085	NA
HG00265	0.000000	PASS	-87368.7	-149252	NA
HG00266	0.000012	PASS	-79153.2	-140582	NA
HG00267	0.000000	PASS	-84312.4	-144324	NA
HG00268	0.000000	PASS	-81406.9	-81406.9	NA
HG00269	0.000000	PASS	-77728.1	-144794	NA
HG00271	0.000000	PASS	-87504.3	-152933	NA
HG00272	0.000015	PASS	-113589	-135288	NA
HG00273	0.000000	PASS	-89663.2	-147967	NA
HG00274	0.000000	PASS	-83108	-145818	NA
HG00275	0.000000	PASS	-83091.2	-83091.2	NA
HG00276	0.000000	PASS	-76398.1	-76398.1	NA
HG00277	0.000000	PASS	-86740.6	-147151	NA
HG00278	0.000000	PASS	-88981.7	-146730	NA
HG00280	0.000000	PASS	-88263.3	-152559	NA
HG00281	0.000000	PASS	-82391.3	-147547	NA
HG00282	0.000017	PASS	-80694.8	-92547.2	NA
HG00284	0.000000	PASS	-84844.9	-138546	NA
HG00285	0.000000	PASS	-87850.9	-147534	NA
HG00288	0.000000	PASS	-77375.6	-149514	NA
HG00290	0.000000	PASS	-112111	-178991	NA
HG00304	0.000000	PASS	-83851.6	-83851.6	NA
HG00306	0.000000	PASS	-84328.7	-147968	NA
HG00308	0.000000	PASS	-80716.9	-152730	NA
HG00309	0.000000	PASS	-87738.2	-163426	NA
HG00310	0.000000	PASS	-83546.3	-145001	NA
HG00311	0.000018	PASS	-81682.1	-110365	NA
HG00313	0.000000	PASS	-91512.8	-181126	NA
HG00315	0.000000	PASS	-80225.3	-147402	NA
HG00318	0.000000	PASS	-77810.3	-156419	NA
HG00319	0.000000	PASS	-83711.3	-83711.3	NA
HG00320	0.000000	PASS	-97025.5	-162548	NA
HG00321	0.000000	PASS	-131290	-194824	NA
HG00323	0.000017	PASS	-75926.6	-104036	NA
HG00324	0.000000	PASS	-81222	-150333	NA
HG00325	0.000000	PASS	-77543.5	-137231	NA
HG00326	0.000000	PASS	-99848.7	-167775	NA
HG00327	0.000000	PASS	-83118	-83118	NA
HG00328	0.000000	PASS	-79755.7	-174219	NA
HG00329	0.000000	PASS	-87935	-171773	NA
HG00330	0.000016	PASS	-82200.3	-128871	NA
HG00331	0.000000	PASS	-83205.6	-144005	NA
HG00332	0.000000	PASS	-87888.4	-166591	NA
HG00334	0.000000	PASS	-81373.1	-138607	NA
HG00335	0.000000	PASS	-81446.7	-138778	NA
HG00336	0.000012	PASS	-83225	-143939	NA
HG00337	0.000000	PASS	-79007.4	-139146	NA
HG00338	0.000000	PASS	-90800	-155251	NA
HG00339	0.000000	PASS	-100255	-163409	NA
HG00341	0.000000	PASS	-79887.4	-143074	NA
HG00342	0.000000	PASS	-82584	-142487	NA
HG00343	0.000000	PASS	-81467.1	-152706	NA
HG00344	0.000000	PASS	-82618.7	-146163	NA
HG00345	0.000000	PASS	-83592.9	-83592.9	NA
HG00346	0.000000	PASS	-77490.3	-133654	NA
HG00349	0.000000	PASS	-88731.8	-149636	NA
HG00350	0.000000	PASS	-112456	-175318	NA
HG00351	0.000000	PASS	-77509.1	-139805	NA
HG00353	0.000012	PASS	-79380.1	-96213.2	NA
HG00355	0.000000	PASS	-117156	-173968	NA
HG00356	0.000000	PASS	-85889.9	-143053	NA
HG00357	0.000000	PASS	-81804.1	-81804.1	NA
HG00358	0.000000	PASS	-89570.8	-146143	NA
HG00360	0.000000	PASS	-80695.4	-146039	NA
HG00361	0.000000	PASS	-82088.8	-151814	NA
HG00362	0.000000	PASS	-85864.8	-147199	NA
HG00364	0.000000	PASS	-83224	-166409	NA
HG00365	0.000013	PASS	-83908.5	-151679	NA
HG00366	0.000000	PASS	-74541.2	-137963	NA
HG00367	0.000000	PASS	-81133.9	-168269	NA
HG00368	0.000000	PASS	-82610.7	-82610.7	NA
HG00369	0.000000	PASS	-110347	-194501	NA
HG00371	0.000000	PASS	-90096.3	-150096	NA
HG00372	0.000000	PASS	-79797.9	-79797.9	NA
HG00373	0.000000	PASS	-78484.6	-138922	NA
HG00375	0.000000	PASS	-88210.7	-148533	NA
HG00376	0.000000	PASS	-84468.2	-141521	NA
HG00378	0.000000	PASS	-85245.4	-162624	NA
HG00379	0.000000	PASS	-85759.7	-170110	NA
HG00380	0.000000	PASS	-86962.9	-155935	NA
HG00381	0.000000	PASS	-85763.9	-134262	NA
HG00382	0.000000	PASS	-81722.8	-153235	NA
HG00383	0.000000	PASS	-82887.6	-82887.6	NA
HG00384	0.002751	PASS	-85251.4	-85997.6	NA
HG00403	0.000000	PASS	-73992.8	-73992.8	NA
HG00404	0.000000	PASS	-72850.9	-172299	NA
HG00405	0.000000	PASS	-76813	-76813	NA
HG00406	0.000000	PASS	-78331.7	-140721	NA
HG00407	0.000000	PASS	-81909.9	-87870.4	NA
HG00408	0.000000	PASS	-80292.5	-80292.5	NA
HG00409	0.000000	PASS	-71282.8	-71282.8	NA
HG00410	0.000000	PASS	-82042.5	-82042.5	NA
HG00418	0.000000	PASS	-79502.2	-141105	NA
HG00419	0.000000	PASS	-79046.2	-79046.2	NA
HG00420	0.000000	PASS	-79154.7	-90946	NA
HG00421	0.000000	PASS	-81749.5	-81749.5	NA
HG00422	0.000000	PASS	-82957.2	-136534	NA
HG00423	0.000000	PASS	-74830.5	-150992	NA
HG00427	0.000000	PASS	-84645.7	-84645.7	NA
HG00428	0.000000	PASS	-76047.2	-76047.2	NA
HG00429	0.000000	PASS	-77687.5	-77687.5	NA
HG00436	0.000000	PASS	-73901.2	-73901.2	NA
HG00437	0.000000	PASS	-75727.9	-114256	NA
HG00438	0.000000	PASS	-78514	-78514	NA
HG00442	0.000000	PASS	-81531.2	-140745	NA
HG00443	0.000000	PASS	-82540.2	-144203	NA
HG00444	0.000000	PASS	-78767.9	-136929	NA
HG00445	0.000000	PASS	-88721.1	-88721.1	NA
HG00446	0.000000	PASS	-80881.3	-133265	NA
HG00447	0.000000	PASS	-80346.9	-134502	NA
HG00448	0.000000	PASS	-84473	-137469	NA
HG00449	0.000000	PASS	-76485.2	-76485.2	NA
HG00450	0.000000	PASS	-83985.3	-132373	NA
HG00451	0.000039	PASS	-82272.9	-92229.6	NA
HG00452	0.000000	PASS	-73592.1	-168934	NA
HG00453	0.000000	PASS	-83451	-134697	NA
HG00457	0.000014	PASS	-81009.4	-141544	NA
HG00458	0.000018	PASS	-81813.9	-121029	NA
HG00459	0.000000	PASS	-76210.7	-130742	NA
HG00463	0.000010	PASS	-78054.8	-167877	NA
HG00464	0.000000	PASS	-79397.7	-136220	NA
HG00465	0.000000	PASS	-78991.4	-78991.4	NA
HG00472	0.000000	PASS	-71374.6	-132729	NA
HG00473	0.000000	PASS	-86083.8	-186220	NA
HG00474	0.000000	PASS	-86024.2	-86024.2	NA
HG00475	0.000000	PASS	-78192.3	-138080	NA
HG00476	0.000000	PASS	-72971.2	-72971.2	NA
HG00477	0.000000	PASS	-81928.3	-81928.3	NA
HG00478	0.000000	PASS	-79005.2	-123286	NA
HG00479	0.000000	PASS	-71997.3	-135583	NA
HG00480	0.000000	PASS	-80080.2	-137745	NA
HG00500	0.000000	PASS	-84028.3	-139380	NA
HG00501	0.000000	PASS	-73371	-157849	NA
HG00502	0.000000	PASS	-76661.2	-168595	NA
HG00512	0.000000	PASS	-80841.6	-138040	NA
HG00513	0.000000	PASS	-144235	-189241	NA
HG00514	0.000000	PASS	-79709.3	-79709.3	NA
HG00524	0.000000	PASS	-79519.2	-79519.2	NA
HG00525	0.000000	PASS	-72670.1	-144228	NA
HG00526	0.000000	PASS	-79444.9	-135885	NA
HG00530	0.000000	PASS	-78787.7	-133140	NA
HG00531	0.000000	PASS	-81025.8	-167397	NA
HG00532	0.000000	PASS	-84431.3	-84431.3	NA
HG00533	0.000000	PASS	-78949.8	-78949.8	NA
HG00534	0.000000	PASS	-80612.7	-128222	NA
HG00535	0.000000	PASS	-76618.5	-76618.5	NA
HG00536	0.000000	PASS	-72719.3	-134302	NA
HG00537	0.000000	PASS	-72889.4	-72889.4	NA
HG00538	0.000019	PASS	-77347.3	-104846	NA
HG00542	0.000000	PASS	-74984.7	-74984.7	NA
HG00543	0.000000	PASS	-90675.3	-90675.3	NA
HG00544	0.000000	PASS	-77402.2	-162389	NA
HG00551	0.000000	PASS	-116844	-189436	NA
HG00552	0.000000	PASS	-89147.2	-150629	NA
HG00553	0.000000	PASS	-91879.4	-140473	NA
HG00554	0.000000	PASS	-88224.7	-164299	NA
HG00555	0.000000	PASS	-86235.3	-144187	NA
HG00556	0.000000	PASS	-70507	-70507	NA
HG00557	0.000000	PASS	-79905.1	-79905.1	NA
HG00558	0.000000	PASS	-77152.3	-77152.3	NA
HG00559	0.000000	PASS	-79795.4	-154733	NA
HG00560	0.000000	PASS	-72979.9	-153341	NA
HG00561	0.000000	PASS	-80889.3	-150809	NA
HG00565	0.000000	PASS	-74446.4	-74446.4	NA
HG00566	0.000000	PASS	-99152.3	-99152.3	NA
HG00567	0.000000	PASS	-68563.5	-68563.5	NA
HG00577	0.000000	PASS	-78633.1	-129638	NA
HG00578	0.000000	PASS	-80554.3	-80554.3	NA
HG00579	0.000000	PASS	-79298.2	-79298.2	NA
HG00580	0.000000	PASS	-80693.1	-139704	NA
HG00581	0.000000	PASS	-75925	-132580	NA
HG00582	0.000000	PASS	-77016	-77016	NA
HG00583	0.000000	PASS	-79536.6	-160004	NA
HG00584	0.000000	PASS	-94966.6	-94966.6	NA
HG00585	0.000000	PASS	-77654.2	-137226	NA
HG00589	0.000000	PASS	-79599.4	-79599.4	NA
HG00590	0.000000	PASS	-78387.6	-78387.6	NA
HG00591	0.000000	PASS	-83007.8	-130355	NA
HG00592	0.000000	PASS	-83060.1	-83060.1	NA
HG00593	0.000000	PASS	-80295.7	-80295.7	NA
HG00594	0.000000	PASS	-86425.8	-142817	NA
HG00595	0.000000	PASS	-72494.1	-72494.1	NA
HG00596	0.000017	PASS	-99922.9	-114259	NA
HG00597	0.000000	PASS	-78807.4	-78807.4	NA
HG00598	0.000000	PASS	-82017.6	-82017.6	NA
HG00599	0.000000	PASS	-78653.6	-178325	NA
HG00607	0.000000	PASS	-82715.8	-151722	NA
HG00608	0.000000	PASS	-103078	-103078	NA
HG00609	0.000000	PASS	-83059.2	-83059.2	NA
HG00610	0.000000	PASS	-81766.3	-131580	NA
HG00611	0.000000	PASS	-82777.5	-82777.5	NA
HG00612	0.000000	PASS	-78507.6	-78507.6	NA
HG00613	0.000000	PASS	-77388.4	-127082	NA
HG00614	0.000000	PASS	-75623.2	-145143	NA
HG00615	0.000000	PASS	-77375.4	-77375.4	NA
HG00619	0.000000	PASS	-78426.1	-126455	NA
HG00620	0.000000	PASS	-79920.2	-142750	NA
HG00621	0.000000	PASS	-76972.2	-76972.2	NA
HG00622	0.000000	PASS	-74911.9	-126288	NA
HG00623	0.000000	PASS	-85043.5	-85043.5	NA
HG00625	0.000000	PASS	-81794.8	-137842	NA
HG00626	0.000000	PASS	-79458.2	-128675	NA
HG00627	0.000000	PASS	-79456.5	-144892	NA
HG00628	0.000000	PASS	-81944.3	-97975.3	NA
HG00629	0.000000	PASS	-100821	-189492	NA
HG00630	0.000000	PASS	-82618	-82618	NA
HG00631	0.000000	PASS	-74941.8	-164869	NA
HG00632	0.000024	PASS	-74047.2	-103269	NA
HG00634	0.000012	PASS	-80057.1	-147849	NA
HG00635	0.000000	PASS	-81210.6	-150169	NA
HG00636	0.000000	PASS	-87022.9	-125647	NA
HG00637	0.000000	PASS	-88422.2	-154524	NA
HG00638	0.000000	PASS	-92724.9	-92724.9	NA
HG00639	0.000000	PASS	-82741.4	-82741.4	NA
HG00640	0.000000	PASS	-79788.5	-79788.5	NA
HG00641	0.000000	PASS	-82090.9	-151967	NA
HG00642	0.000000	PASS	-87386.1	-171459	NA
HG00650	0.000000	PASS	-87977.1	-106602	NA
HG00651	0.000000	PASS	-82110.8	-82110.8	NA
HG00652	0.000000	PASS	-78417.2	-167835	NA
HG00653	0.000000	PASS	-116682	-116682	NA
HG00654	0.000000	PASS	-74423.4	-129615	NA
HG00655	0.000000	PASS	-80403.9	-80403.9	NA
HG00656	0.000000	PASS	-79497.5	-173018	NA
HG00657	0.000000	PASS	-73648.1	-73648.1	NA
HG00658	0.000000	PASS	-77856.7	-161090	NA
HG00662	0.000000	PASS	-121096	-159184	NA
HG00663	0.000000	PASS	-76469.4	-177191	NA
HG00664	0.000000	PASS	-85164.9	-85164.9	NA
HG00671	0.000000	PASS	-81980.4	-146091	NA
HG00672	0.000000	PASS	-72645.4	-127427	NA
HG00673	0.000000	PASS	-76214.5	-76214.5	NA
HG00674	0.000000	PASS	-78978.6	-78978.6	NA
HG00675	0.000000	PASS	-74349.7	-74349.7	NA
HG00683	0.000000	PASS	-75685.5	-75685.5	NA
HG00684	0.000000	PASS	-71669.6	-71669.6	NA
HG00685	0.000000	PASS	-83785.9	-83785.9	NA
HG00689	0.000000	PASS	-111743	-111743	NA
HG00690	0.000000	PASS	-74745.4	-152751	NA
HG00691	0.000000	PASS	-79984.5	-79984.5	NA
HG00692	0.000000	PASS	-80633.1	-158641	NA
HG00693	0.000000	PASS	-78559	-78559	NA
HG00694	0.000000	PASS	-79170.4	-79170.4	NA
HG00698	0.000000	PASS	-89131.1	-89131.1	NA
HG00699	0.000000	PASS	-82359.7	-82359.7	NA
HG00700	0.000059	PASS	-79588.2	-90114.9	NA
HG00701	0.000000	PASS	-88949.2	-141515	NA
HG00702	0.000000	PASS	-75833.4	-75833.4	NA
HG00703	0.000000	PASS	-84380.8	-162393	NA
HG00704	0.000000	PASS	-70528.8	-111480	NA
HG00705	0.000000	PASS	-72664.4	-72664.4	NA
HG00706	0.000000	PASS	-84985	-148080	NA
HG00707	0.000000	PASS	-77035.7	-77035.7	NA
HG00708	0.000000	PASS	-78895	-78895	NA
HG00709	0.000000	PASS	-82814.6	-156663	NA
HG00717	0.000000	PASS	-74793.7	-131576	NA
HG00728	0.000000	PASS	-77306.5	-77306.5	NA
HG00729	0.000000	PASS	-87390	-87390	NA
HG00731	0.000000	PASS	-81005.2	-150738	NA
HG00732	0.000000	PASS	-84003.7	-158035	NA
HG00733	0.000000	PASS	-84966.4	-152552	NA
HG00734	0.000000	PASS	-87854	-171680	NA
HG00735	0.000000	PASS	-89261.1	-89261.1	NA
HG00736	0.000000	PASS	-85811.2	-168280	NA
HG00737	0.000000	PASS	-83976.2	-153377	NA
HG00738	0.000000	PASS	-93401.1	-153414	NA
HG00739	0.000000	PASS	-88309.2	-163266	NA
HG00740	0.000000	PASS	-84761.5	-158645	NA
HG00741	0.000000	PASS	-87974.8	-169697	NA
HG00742	0.000000	PASS	-92642	-153796	NA
HG00743	0.000000	PASS	-79560.2	-140106	NA
HG00759	0.000000	PASS	-75783	-75783	NA
HG00766	0.000000	PASS	-78218.7	-145070	NA
HG00844	0.000000	PASS	-76715.9	-90749.2	NA
HG00851	0.010986	PASS	-91242.4	-96742	NA
HG00864	0.000000	PASS	-80208	-136759	NA
HG00867	0.000000	PASS	-77938.5	-150408	NA
HG00879	0.000000	PASS	-69426.8	-111606	NA
HG00881	0.000000	PASS	-81113.1	-133739	NA
HG00956	0.000000	PASS	-79251.5	-79251.5	NA
HG00978	0.000181	PASS	-88665.8	-93208.3	NA
HG00982	0.001893	PASS	-80748.9	-83284.1	NA
HG01028	0.000000	PASS	-113983	-113983	NA
HG01029	0.000000	PASS	-97195	-156554	NA
HG01031	0.000000	PASS	-79410.3	-140919	NA
HG01046	0.000000	PASS	-80278.5	-80278.5	NA
HG01047	0.000000	PASS	-85189.4	-167387	NA
HG01048	0.000000	PASS	-106481	-166139	NA
HG01049	0.000000	PASS	-103927	-181420	NA
HG01050	0.000000	PASS	-85376.5	-150526	NA
HG01051	0.000000	PASS	-80157.4	-154403	NA
HG01052	0.000000	PASS	-87785.1	-170447	NA
HG01053	0.000000	PASS	-88372.5	-152534	NA
HG01054	0.000000	PASS	-78981.9	-162348	NA
HG01055	0.000000	PASS	-87631.6	-155607	NA
HG01056	0.000000	PASS	-92454.3	-171080	NA
HG01058	0.000000	PASS	-88224.8	-170475	NA
HG01060	0.000000	PASS	-90092.5	-178841	NA
HG01061	0.002232	PASS	-87200	-88449.5	NA
HG01062	0.000000	PASS	-82338	-82338	NA
HG01063	0.000000	PASS	-88020.4	-158190	NA
HG01064	0.000000	PASS	-85779.9	-156542	NA
HG01066	0.000000	PASS	-85181.6	-174852	NA
HG01067	0.000018	PASS	-84014	-99075.3	NA
HG01068	0.000000	PASS	-91581.6	-174742	NA
HG01069	0.000000	PASS	-124194	-196350	NA
HG01070	0.000000	PASS	-79934.6	-79934.6	NA
HG01071	0.000000	PASS	-86869.5	-169627	NA
HG01072	0.000000	PASS	-77409.5	-139762	NA
HG01073	0.000000	PASS	-89981.9	-161819	NA
HG01074	0.000000	PASS	-88081.3	-151588	NA
HG01075	0.000000	PASS	-89372.4	-150787	NA
HG01077	0.000000	PASS	-85700.5	-168223	NA
HG01079	0.000000	PASS	-85041.2	-149672	NA
HG01080	0.000000	PASS	-88694.8	-179006	NA
HG01081	0.000000	PASS	-93783.6	-93783.6	NA
HG01082	0.000000	PASS	-87627.9	-155188	NA
HG01083	0.000000	PASS	-99825.4	-99825.3	NA
HG01084	0.000000	PASS	-90414.2	-150985	NA
HG01085	0.000016	PASS	-85861.4	-112555	NA
HG01086	0.000000	PASS	-86966.6	-160731	NA
HG01087	0.005254	PASS	-88155.4	-89189.7	NA
HG01088	0.000000	PASS	-91413.6	-165528	NA
HG01089	0.000000	PASS	-115562	-203323	NA
HG01092	0.000000	PASS	-84466.4	-84466.4	NA
HG01094	0.000000	PASS	-86993.1	-155621	NA
HG01095	0.000000	PASS	-80673.3	-163008	NA
HG01096	0.000026	PASS	-89805.9	-112346	NA
HG01097	0.000000	PASS	-83924	-161237	NA
HG01098	0.000000	PASS	-88931.4	-149917	NA
HG01099	0.000000	PASS	-97555.9	-160350	NA
HG01100	0.000000	PASS	-91670.8	-158353	NA
HG01101	0.000000	PASS	-93614	-168342	NA
HG01102	0.000018	PASS	-96140.2	-112900	NA
HG01103	0.000000	PASS	-85972	-167339	NA
HG01104	0.000000	PASS	-81680.2	-167592	NA
HG01105	0.000000	PASS	-104666	-166113	NA
HG01106	0.000000	PASS	-91575.1	-173379	NA
HG01107	0.000018	PASS	-92122.4	-96510.6	NA
HG01108	0.000000	PASS	-88265.7	-163658	NA
HG01109	0.000000	PASS	-95070.4	-163970	NA
HG01110	0.000000	PASS	-96510.5	-179408	NA
HG01111	0.000000	PASS	-79921.7	-79921.7	NA
HG01112	0.000000	PASS	-82748.5	-171472	NA
HG01113	0.000000	PASS	-86492.8	-86492.8	NA
HG01114	0.000000	PASS	-84391.8	-153913	NA
HG01119	0.000000	PASS	-82389.5	-146840	NA
HG01121	0.000000	PASS	-79993.9	-152772	NA
HG01122	0.000000	PASS	-102415	-171884	NA
HG01124	0.000000	PASS	-87467.9	-87467.9	NA
HG01125	0.000000	PASS	-85889	-85889	NA
HG01126	0.000000	PASS	-87694.5	-164593	NA
HG01130	0.000000	PASS	-86694.5	-171602	NA
HG01131	0.000000	PASS	-87788.4	-163720	NA
HG01133	0.000000	PASS	-88893.6	-160249	NA
HG01134	0.000000	PASS	-91484.3	-181003	NA
HG01135	0.000000	PASS	-87164.8	-163693	NA
HG01136	0.000000	PASS	-93023	-159769	NA
HG01137	0.000000	PASS	-81550.7	-170455	NA
HG01138	0.000000	PASS	-84561.1	-161541	NA
HG01139	0.000023	PASS	-89066.5	-102916	NA
HG01140	0.000000	PASS	-89827.3	-140710	NA
HG01141	0.000000	PASS	-87117.4	-170723	NA
HG01142	0.000438	PASS	-92410	-102445	NA
HG01148	0.000000	PASS	-77625.3	-162268	NA
HG01149	0.000000	PASS	-142112	-213439	NA
HG01150	0.000000	PASS	-90073.9	-153537	NA
HG01161	0.000000	PASS	-87369.9	-152424	NA
HG01162	0.000000	PASS	-80402.1	-163591	NA
HG01164	0.000000	PASS	-84820.6	-84820.6	NA
HG01167	0.000000	PASS	-121261	-185765	NA
HG01168	0.000000	PASS	-82418.8	-153182	NA
HG01169	0.000000	PASS	-82763.9	-156390	NA
HG01170	0.000000	PASS	-78702.8	-144344	NA
HG01171	0.000000	PASS	-90383.3	-90383.3	NA
HG01172	0.000000	PASS	-88791.3	-174068	NA
HG01173	0.000000	PASS	-82408.2	-148398	NA
HG01174	0.000000	PASS	-83141.4	-146540	NA
HG01175	0.000000	PASS	-83280	-163949	NA
HG01176	0.000000	PASS	-115141	-198131	NA
HG01177	0.000000	PASS	-94657.1	-156219	NA
HG01178	0.000000	PASS	-87214.8	-176920	NA
